Name,Set code,Set name,Collector number,Foil,Rarity,Quantity,ManaBox ID,Scryfall ID,Purchase price,Misprint,Altered,Condition,Language,Purchase price currency,Added,Binder Name
Living History,SOS,Secrets of Strixhaven,121,normal,uncommon,1,112569,2028792c-fd60-40d4-bff7-3b82dbe1ffb5,0.62,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
"Lluwen, Exchange Student // Pest Friend",SOS,Secrets of Strixhaven,199,normal,uncommon,1,111729,a0bcb638-c3c8-4973-9537-5c471f43f34f,1.08,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
"Loki, God of Mischief",MSH,Marvel Super Heroes,65,normal,rare,1,113147,236c437f-ee9d-4145-a4db-b665908089cf,32.9,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Los Diablos Missile Base,MSH,Marvel Super Heroes,270,normal,common,1,113586,2123fcb5-8181-47ab-9a2d-7ede5b5118e8,0.41,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Machinesmith Automaton,MSH,Marvel Super Heroes,144,normal,common,2,113819,802e663e-9529-46da-8af4-eb9ca07971b1,0.77,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Madame Hydra,MSH,Marvel Super Heroes,221,normal,uncommon,1,113279,e94ccedb-1d27-4098-8823-d8d99b30387c,0.67,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Magitek Scythe,FIN,Final Fantasy,562,normal,rare,1,106027,8b691d42-3498-4d47-9a46-f7c376df8886,1.45,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Mana Sculpt,SOS,Secrets of Strixhaven,57,normal,rare,1,112284,200c8e3d-c53b-40c7-a29a-fccc1281bfc6,4.91,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Manifold Key,CLB,Commander Legends: Battle for Baldur's Gate,319,normal,uncommon,1,68852,0f5a15cd-a359-48c9-9280-ce139f1fb061,7.18,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Mechan Assembler,EOE,Edge of Eternities,63,foil,uncommon,1,107416,3fd46726-095e-4eb2-a804-eeeb988eee1d,1.65,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Metalwork Colossus,KLD,Kaladesh,222,normal,rare,1,7421,474480b5-c60b-4c7f-9d3e-751bca43d074,11.26,false,false,near_mint,pt,BRL,2026-07-09T02:58:25.109Z,Black Binder
Meteor Golem,FDN,Foundations,256,normal,uncommon,1,101167,d291ea1e-36bc-46b3-b3ae-084fa0ba69eb,1.34,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Meteoric Mace,CMM,Commander Masters,243,foil,uncommon,1,84841,c502ba85-7246-4652-9ab6-5672f7e490bb,1.39,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
"Mica, Reader of Ruins",SOS,Secrets of Strixhaven,124,normal,uncommon,1,112369,949ad3ff-9e80-493c-a3ae-146b919bfcd7,1.39,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Mind into Matter,SOS,Secrets of Strixhaven,202,normal,rare,1,112321,0a7f0fdf-1d4b-4458-a19c-274611e8a59a,1.81,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Mind Roots,SOS,Secrets of Strixhaven,203,normal,uncommon,1,112655,9d5fdbda-ebbe-45d6-a668-5ddee057a063,1.08,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
"Misty Knight, Hero for Hire",MSH,Marvel Super Heroes,145,normal,uncommon,1,113758,6b963642-a103-44a0-9eb7-9c3fdde181b7,0.83,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
"Mm'menon, the Right Hand",PEOE,Edge of Eternities Promos,68p,normal,rare,1,107950,67b8d42f-9908-4939-ad64-f411674ae07d,1.76,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
"Moonstone, Harsh Mistress",MSH,Marvel Super Heroes,107,normal,uncommon,1,113565,1a1b2bd0-e17d-4b34-a8ee-7c913a6bc945,0.88,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Mountain,FIN,Final Fantasy,303,normal,common,8,105679,a18ef64b-a9de-4548-b4d5-168758442db7,1.5,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Mountain,BBD,Battlebond,253,normal,common,5,1740,97a9360e-a02b-4dde-b14c-620ed0c54804,3.72,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Mountain,MSH,Marvel Super Heroes,284,normal,common,1,113145,22cc3a0c-ab10-490d-b309-df87df551328,1.29,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Mouser Mark III,TMT,Teenage Mutant Ninja Turtles,159,normal,common,1,111469,608a13b4-0b94-4be5-ac4b-e939901e8419,0.52,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Mugging,JMP,Jumpstart,352,normal,common,2,51213,3d36724e-0669-43f9-9d10-f67562b8c6bc,0.46,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Murdock's Crusade,MSH,Marvel Super Heroes,24,normal,common,2,113234,98df64ca-39c3-47e6-8143-4106c8e9cf59,0.62,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Muse Seeker,SOS,Secrets of Strixhaven,60,normal,uncommon,2,112243,71cb4a6b-b500-4b28-bcdb-ec4188242f39,1.19,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Muse's Encouragement,SOS,Secrets of Strixhaven,61,normal,common,2,112301,c59e0004-1d6a-42a1-8ce4-31da2af2e1bf,0.31,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Myriad Landscape,CLB,Commander Legends: Battle for Baldur's Gate,904,normal,uncommon,1,69456,276f49f9-019b-44cb-a551-0fba9851ecc7,1.76,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Mystery Key,PLST,The List,CLB-85,normal,uncommon,1,90179,f34c9b03-8802-40b7-9b78-17885f55b43f,0.46,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
"Night Nurse, Healer of Heroes",MSH,Marvel Super Heroes,26,normal,uncommon,1,113612,3199907b-9f24-4554-942a-8ab5a7701717,1.03,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Ninja of the Hand,MSH,Marvel Super Heroes,108,normal,common,2,113757,6b8116d8-2cc6-449b-a8b4-8a5166553497,0.46,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
"Nita, Forum Conciliator",PSOS,Secrets of Strixhaven Promos,206p,normal,rare,1,112882,ed35d22c-fe80-4adc-b317-bf20c5ac48fd,0.72,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Nobody,TMT,Teenage Mutant Ninja Turtles,161,foil,common,1,111553,0966b8ff-61d3-4394-a357-97c35f042a29,0.98,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Noxious Newt,SOS,Secrets of Strixhaven,155,normal,common,2,112593,3a028306-c5d7-4f8f-b6f4-0d103fd47000,1.5,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Onakke Ogre,M19,Core Set 2019,153,normal,common,2,1159,9e016da6-8800-47b4-9b96-1887677c795c,0.1,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Origin of Iron Man,MSC,Marvel Super Heroes Commander,633,normal,uncommon,1,113836,85e61a72-5184-417d-8cda-f6b723ba00c4,3.77,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
"Orysa, Tide Choreographer",SOS,Secrets of Strixhaven,62,normal,uncommon,1,112212,010ed379-63f5-452c-9cd4-00d51647c0e3,0.93,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Overcome,J22,Jumpstart 2022,701,normal,uncommon,2,76063,012f1dab-24c5-4bcd-bcc0-d282f28c8689,0.46,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Overkill,FIN,Final Fantasy,109,normal,uncommon,2,106628,ae075e71-d33d-4d6c-b4a5-0b47dd6fd196,1.39,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
"Page, Loose Leaf",SOS,Secrets of Strixhaven,250,normal,common,1,112642,8c6fecfd-8241-4cf0-b1eb-19472b99e0ed,1.03,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
"Page, Loose Leaf",SOS,Secrets of Strixhaven,250,foil,common,1,112642,8c6fecfd-8241-4cf0-b1eb-19472b99e0ed,1.29,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Panther Pounce,MSH,Marvel Super Heroes,29,normal,common,1,113654,4122ae40-800d-4b6b-93c9-aa503c33f1a9,0.72,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Pest Mascot,SOS,Secrets of Strixhaven,209,normal,common,1,111751,d882beb9-6766-4818-afbb-f6fd7a2d5b70,0.98,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Pet Avengers,MSH,Marvel Super Heroes,178,normal,common,1,113543,108a0b92-2134-4776-a2f7-da92050f1b21,1.03,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Photon Blast Barrage,MSH,Marvel Super Heroes,147,normal,uncommon,1,113287,f85a77d2-e11e-44bc-a1e7-d783cd49d714,0.52,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Pigment Wrangler // Striking Palette,SOS,Secrets of Strixhaven,126,normal,uncommon,1,112683,c2faf4cf-c4b6-4721-ac06-0e045dd9704a,0.46,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Plains,FIN,Final Fantasy,294,normal,common,12,105678,9dd2d666-7c6b-48ce-93dc-c004ebdd1fe9,1.24,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Powerful Broker,MSH,Marvel Super Heroes,179,foil,common,2,113818,801f0417-b663-4e28-9a61-9570061654d7,1.24,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Powerful Broker,MSH,Marvel Super Heroes,179,normal,common,1,113818,801f0417-b663-4e28-9a61-9570061654d7,0.83,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Prismari Charm,SOS,Secrets of Strixhaven,211,normal,uncommon,1,111723,8f6c2a5e-fe13-407c-aadd-c9caf2884ff1,1.6,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Procrastinate,SOS,Secrets of Strixhaven,64,normal,common,1,111692,1edb449d-620f-4e21-9d76-2c840635eb9d,0.88,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Project Deathlok Soldier,MSH,Marvel Super Heroes,109,normal,common,3,113724,5c21a120-4ec7-46ec-974a-2204edb92abb,0.52,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Pym Technologies,MSH,Marvel Super Heroes,271,normal,common,1,113578,1de583ce-e805-45f1-907f-198bc82fd3b5,0.41,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Quick Study,SOS,Secrets of Strixhaven,65,foil,common,1,112583,2d4f0bc7-da7c-4749-a24c-b01f3eb5860c,1.08,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
"Rabanastre, Royal City",FIN,Final Fantasy,287,normal,common,4,106294,c44c9bbe-f4c6-41cf-b3c3-b943f4011bc1,0.98,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Radiant Lotus,PDFT,Aetherdrift Promos,240p,normal,mythic,1,103852,364022a4-d9c3-49e6-aee1-61e1af4f57ce,6.04,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Raft Security Officer,MSH,Marvel Super Heroes,33,normal,common,1,114095,f9b9f9d6-b50c-4b29-80be-284ba773c70b,0.36,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Rancorous Archaic,SOS,Secrets of Strixhaven,2,normal,common,1,111695,2565e16a-ed31-4867-adb8-f1633d580397,0.31,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Rapid Rescue,MSH,Marvel Super Heroes,181,normal,common,3,114015,d739e636-681e-4423-84e3-91efd02b2c94,0.72,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Rearing Embermare,SOS,Secrets of Strixhaven,127,normal,common,1,112561,06dd56bd-de92-4202-af31-7e881c34d799,0.36,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
"Red Guardian, Super-Soldier",MSH,Marvel Super Heroes,34,normal,uncommon,1,113962,c08f8163-319a-4a31-b15a-93974cacd5b7,0.57,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Red Hulk,MSH,Marvel Super Heroes,149,normal,uncommon,1,114041,e25468e2-17c6-47b2-8eb6-fcb8ae6f4c17,0.77,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Red Room Recruit,MSH,Marvel Super Heroes,110,normal,common,3,114087,f52a5ba3-a618-4f52-9d33-ba85345eb627,0.72,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Regal Imperiosaur,PDFT,Aetherdrift Promos,177p,normal,rare,1,103971,f90701cf-da0c-4172-9c37-b83cbd13c71e,2.89,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Reliquary Tower,M13,Magic 2013,227,normal,uncommon,1,17596,f92583e4-9749-4c11-9d32-fb81260c5b63,22.26,false,false,near_mint,pt,BRL,2026-07-09T02:58:25.109Z,Black Binder
Relm's Sketching,FIN,Final Fantasy,67,normal,uncommon,1,106345,6aedac12-3714-4a81-bd4d-1d2555c66f78,1.45,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
"Reptil, Dinomorpher",MSH,Marvel Super Heroes,182,normal,uncommon,1,113332,472db3f2-23df-46c1-86c6-f35fbe5ab4e3,0.57,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Restorative Technique,MSH,Marvel Super Heroes,183,normal,common,2,114028,dbe9102d-b92b-4c32-93f6-5b6dc0fa08e6,1.24,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Retrieve the Esper,FIN,Final Fantasy,68,normal,common,2,106301,ebd733f0-8883-434a-b36c-ef76b091fe8e,0.52,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Return the Favor,SOA,Secrets of Strixhaven Mystical Archive,47,normal,uncommon,1,112535,e968efff-635b-4780-9bbe-099e75a1841b,2.22,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Rewrite History,MSH,Marvel Super Heroes,71,normal,uncommon,1,113377,91fdf444-3f41-4b8b-b9f5-f3ae3d903649,0.46,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Robot Domination,MSH,Marvel Super Heroes,111,foil,uncommon,1,113423,b26bb968-6612-43fe-9147-a3d4786cbc20,1.76,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Robot Domination,MSH,Marvel Super Heroes,111,normal,uncommon,1,113423,b26bb968-6612-43fe-9147-a3d4786cbc20,0.62,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Root Manipulation,SOS,Secrets of Strixhaven,222,normal,uncommon,1,112613,5390a79c-bc4b-4edb-a845-0d3514986401,1.34,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
"Rosa, Resolute White Mage",FIN,Final Fantasy,555,normal,rare,1,106153,c44e0ad6-9f44-4e4c-8c3b-3ee99409a740,19.27,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Run Behind,SOS,Secrets of Strixhaven,66,normal,common,1,112601,40ecc34b-4cd0-4998-bbf4-7faa6fd3d7e0,0.36,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
S.H.I.E.L.D. Deployment Drone,MSH,Marvel Super Heroes,73,normal,common,2,113970,c3d0f02f-dfaf-47b6-8053-514417f4dfe2,0.36,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
S.H.I.E.L.D. Spy Kit,MSH,Marvel Super Heroes,36,normal,common,3,113677,4938e23f-b5da-493b-9904-af61a3733ba0,0.88,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Sahagin,FIN,Final Fantasy,71,normal,common,1,106276,516940c7-c271-4f64-af75-c7ba98548382,0.72,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Samurai's Katana,FIN,Final Fantasy,154,normal,uncommon,2,106267,11f1d378-c78c-402a-ac46-2d32598c23e7,1.08,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
"Sanar, Unfinished Genius // Wild Idea",SOS,Secrets of Strixhaven,223,normal,uncommon,1,111685,173157aa-712d-44f2-89ba-dd2511a07f26,1.34,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Savage Land Dinosaur,MSH,Marvel Super Heroes,185,normal,common,2,113714,562bd376-3fba-4de0-b9fc-183004b03732,0.57,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Scientist Supreme of A.I.M.,MSH,Marvel Super Heroes,225,normal,rare,1,113518,0473a990-88c4-4921-a492-377d9171318a,1.19,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Scorch Spitter,M20,Core Set 2020,159,normal,common,4,45302,bb701a84-24bd-41ed-9f06-25c8338902a5,1.24,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Scour for Scrap,EOE,Edge of Eternities,73,normal,uncommon,1,107719,517d1b00-7ec4-489a-ac52-657da24a6379,2.22,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Secluded Starforge,EOE,Edge of Eternities,257,normal,rare,1,107514,a997ff9f-045a-44a2-983d-f36414cef1ab,1.91,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Sentinel Spider,CMR,Commander Legends,253,normal,common,2,55984,01e7af76-e505-49ca-a91e-8167027560ff,0.93,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
"Sephiroth, Planet's Heir",FIN,Final Fantasy,553,foil,mythic,1,103801,abd73e52-62f0-4e89-9dc6-90ff0bc2a9b7,3.0,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Sephiroth's Intervention,FIN,Final Fantasy,116,normal,common,3,106297,cf7df82f-937a-443f-813f-2bcc6944c5c0,0.93,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Sequestered Stash,KLD,Kaladesh,248,normal,uncommon,1,7395,86a17084-bb96-4e81-bff0-005bd44a1fbd,0.88,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Serpent Specialist,MSH,Marvel Super Heroes,186,normal,common,2,113779,72727c2a-08a9-47bc-a5eb-cda52e21684b,0.83,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Seymour Flux,FIN,Final Fantasy,558,normal,rare,1,106156,c5fdc78e-0815-443c-8c26-35387b6f4f37,1.55,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Shambling Cie'th,FIN,Final Fantasy,117,normal,uncommon,3,106302,f02ce338-4fe2-44b0-a896-3ed7e6c874a3,0.57,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
"She-Hulk, Jade Defender",MSH,Marvel Super Heroes,188,normal,uncommon,1,114006,d22a8d02-023c-4f71-a771-16b5aa2a05d7,0.57,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Shinra Reinforcements,FIN,Final Fantasy,118,normal,common,3,106282,7367b257-1a8c-4593-a307-7116e36e0342,0.72,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
Shivan Reef,C21,Commander 2021,316,normal,rare,1,58620,8886f31a-f12b-4ffa-992c-1f3b28e72da5,2.17,false,false,near_mint,pt,BRL,2026-07-09T02:58:25.109Z,Black Binder
"Shuri, Wakandan Inventor",MSH,Marvel Super Heroes,75,normal,uncommon,1,113198,65005522-555e-4479-939c-be16e0262f6f,2.01,false,false,near_mint,en,BRL,2026-07-09T02:58:25.109Z,Black Binder
